notified_document,country,score,wsum,Y_n,Y_struct,Y_struct_abn
https://members.wto.org/crnattachments/2021/TBT/USA/21_6232_00_e.pdf,Philippines,0.0625,16.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6232_00_e.pdf,Thailand,0.0625,16.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6232_00_e.pdf,Vietnam,0.0,16.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6255_00_e.pdf,Indonesia,0.2222222222222222,9.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6255_00_e.pdf,Thailand,0.3076923076923077,13.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6255_00_e.pdf,Vietnam,0.3076923076923077,13.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6273_00_e.pdf,Cambodia,0.23724161349034506,0.513927533334331,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6273_00_e.pdf,Indonesia,0.07801881311592622,2.2252061778670096,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6273_00_e.pdf,Malaysia,0.023798462718983497,1.7077433203012868,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6273_00_e.pdf,Thailand,0.16563540160322532,3.2576188455339263,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6273_00_e.pdf,Vietnam,0.11190292817960693,2.1983997095893284,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6306_00_e.pdf,Malaysia,0.09411764705882353,170.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6306_00_e.pdf,Vietnam,0.0,170.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6424_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-10-04/html/2021-20099.htm https://www.govinfo.gov/content/pkg/FR-2021-10-04/pdf/2021-20099.pdf,Malaysia,0.14285714285714285,7.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6424_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-10-04/html/2021-20099.htm https://www.govinfo.gov/content/pkg/FR-2021-10-04/pdf/2021-20099.pdf,Philippines,0.2857142857142857,7.0,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6425_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-10-04/html/2021-20099.htm https://www.govinfo.gov/content/pkg/FR-2021-10-04/pdf/2021-20099.pdf,Malaysia,0.14285714285714285,7.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6425_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-10-04/html/2021-20099.htm https://www.govinfo.gov/content/pkg/FR-2021-10-04/pdf/2021-20099.pdf,Philippines,0.2857142857142857,7.0,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6428_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-10-04/html/2021-20099.htm https://www.govinfo.gov/content/pkg/FR-2021-10-04/pdf/2021-20099.pdf,Malaysia,0.14285714285714285,7.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6428_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-10-04/html/2021-20099.htm https://www.govinfo.gov/content/pkg/FR-2021-10-04/pdf/2021-20099.pdf,Philippines,0.2857142857142857,7.0,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6434_00_e.pdf,Indonesia,0.2483720776797858,8.468964678738688,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6434_00_e.pdf,Philippines,0.10397422826748223,4.616570821022167,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6434_00_e.pdf,Vietnam,0.2106872567006128,2.6689041226094674,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6435_00_e.pdf,Indonesia,0.2483720776797858,8.468964678738688,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6435_00_e.pdf,Philippines,0.10397422826748223,4.616570821022167,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6435_00_e.pdf,Vietnam,0.2106872567006128,2.6689041226094674,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6444_00_e.pdf,Cambodia,0.011015867860108346,19.441774508450433,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6444_00_e.pdf,Indonesia,0.06544074060135736,20.6097338170997,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6444_00_e.pdf,Malaysia,0.08791855940622278,103.51487269287922,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6444_00_e.pdf,Philippines,0.25815233606723975,14.634814742430565,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6444_00_e.pdf,Thailand,0.21589446983732247,49.31292278859687,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6444_00_e.pdf,Vietnam,0.06717357558541906,106.0503622935293,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6494_00_e.pdf,Thailand,0.2501111835804433,3.8799081220545735,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6577_00_e.pdf,Cambodia,0.011015867860108346,38.88354901690087,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6577_00_e.pdf,Indonesia,0.06544074060135736,41.219467634199404,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6577_00_e.pdf,Malaysia,0.05945914414523006,37.02974538575846,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6577_00_e.pdf,Philippines,0.25815233606723975,29.269629484861138,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6577_00_e.pdf,Thailand,0.12715116221076173,41.62584557719375,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6577_00_e.pdf,Vietnam,0.33841612453270015,42.1007245870586,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6606_00_e.pdf https://members.wto.org/crnattachments/2021/TBT/USA/21_6606_01_e.pdf,Indonesia,0.20201857756894326,8.23424484182774,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6606_00_e.pdf https://members.wto.org/crnattachments/2021/TBT/USA/21_6606_01_e.pdf,Malaysia,0.2342030831561833,6.485154208834799,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6606_00_e.pdf https://members.wto.org/crnattachments/2021/TBT/USA/21_6606_01_e.pdf,Philippines,0.0,5.963697720032552,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6606_00_e.pdf https://members.wto.org/crnattachments/2021/TBT/USA/21_6606_01_e.pdf,Thailand,0.1161539716894786,8.448204291476634,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6606_00_e.pdf https://members.wto.org/crnattachments/2021/TBT/USA/21_6606_01_e.pdf,Vietnam,0.04488982563920086,6.950488143934371,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6644_00_e.pdf,Indonesia,0.03962120567027969,12.407679384722986,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6644_00_e.pdf,Malaysia,0.04097404256213795,12.407679384722986,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6644_00_e.pdf,Philippines,0.08059524823241764,12.407679384722986,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6644_00_e.pdf,Thailand,0.04097404256213795,12.407679384722986,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6644_00_e.pdf,Vietnam,0.47621065016145225,11.390893818308985,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6684_00_e.pdf,Malaysia,0.0,7.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6684_00_e.pdf,Vietnam,0.0,7.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6847_00_e.pdf,Malaysia,0.09411764705882353,170.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6847_00_e.pdf,Vietnam,0.0,170.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6879_00_e.pdf,Thailand,0.4,10.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6879_00_e.pdf,Vietnam,0.0,10.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6925_00_e.pdf,Indonesia,0.2857142857142857,7.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6925_00_e.pdf,Thailand,0.0,7.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6925_00_e.pdf,Vietnam,0.0,7.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6943_00_e.pdf,Cambodia,0.0,27.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6943_00_e.pdf,Indonesia,0.18518518518518517,27.0,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6943_00_e.pdf,Malaysia,0.14814814814814814,27.0,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6943_00_e.pdf,Thailand,0.0,27.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6943_00_e.pdf,Vietnam,0.0,27.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6951_00_e.pdf,Cambodia,0.21781020546304627,27.879329271870095,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6951_00_e.pdf,Indonesia,0.21867586996274185,27.879329271870095,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6951_00_e.pdf,Laos,0.045454545454545456,11.2654756018858,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6951_00_e.pdf,Malaysia,0.10674094148228419,27.879329271870095,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6951_00_e.pdf,Myanmar (Burma),0.030122434388717513,16.19832317967523,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6951_00_e.pdf,Philippines,0.16530539922159979,27.879329271870095,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6951_00_e.pdf,Thailand,0.0367345331603555,27.879329271870095,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6951_00_e.pdf,Vietnam,0.01836726658017775,27.879329271870095,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6999_00_e.pdf,Cambodia,0.014449083442055357,6.049785674349836,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6999_00_e.pdf,Indonesia,0.11095750941004841,15.775855574432214,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6999_00_e.pdf,Malaysia,0.04592972516709313,23.570980902143337,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6999_00_e.pdf,Myanmar (Burma),0.0,4.051735511493279,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_6999_00_e.pdf,Philippines,0.07578359698388491,20.39223337143384,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6999_00_e.pdf,Thailand,0.0572343882566129,24.98924205537222,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_6999_00_e.pdf,Vietnam,0.11786343378485017,23.566087016944344,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7028_00_e.pdf,Cambodia,0.00895087564770593,47.854093248631656,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7028_00_e.pdf,Indonesia,0.05224237417092172,51.633037969340386,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7028_00_e.pdf,Malaysia,0.04567483661111611,48.20503217776432,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7028_00_e.pdf,Philippines,0.18526579995477815,40.78477101107611,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7028_00_e.pdf,Thailand,0.011333296637380022,52.039415912334725,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7028_00_e.pdf,Vietnam,0.21659931862531423,52.514294922199575,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7047_00_e.pdf,Cambodia,0.00980392156862745,28.95666610227707,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7047_00_e.pdf,Indonesia,0.0,28.95666610227707,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7047_00_e.pdf,Malaysia,0.05258181801231874,129.2233227604036,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7047_00_e.pdf,Philippines,0.24509803921568626,28.95666610227707,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7047_00_e.pdf,Thailand,0.0,46.8775861443684,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7047_00_e.pdf,Vietnam,0.03645863522996633,124.58563259540628,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7074_00_e.pdf,Cambodia,0.042871271081254644,0.9354130714355756,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7074_00_e.pdf,Indonesia,0.0515625943592566,1.6311864280830017,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7074_00_e.pdf,Malaysia,0.23856362014068394,1.8565848378922623,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7074_00_e.pdf,Myanmar (Burma),0.15679230577382103,0.6667309375203844,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7074_00_e.pdf,Philippines,0.2235050007086427,1.4243178141777744,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7074_00_e.pdf,Thailand,0.06344207209798822,2.7984103857253224,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7074_00_e.pdf,Vietnam,0.19299750006530278,2.9224042650275552,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7078_00_e.pdf,Malaysia,0.2857142857142857,3.4337612379411517,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7078_00_e.pdf,Vietnam,0.25,1.9621492788235153,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7204_00_e.pdf,Cambodia,0.21781020546304627,27.879329271870095,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7204_00_e.pdf,Indonesia,0.21867586996274185,27.879329271870095,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7204_00_e.pdf,Laos,0.045454545454545456,11.2654756018858,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7204_00_e.pdf,Malaysia,0.10674094148228419,27.879329271870095,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7204_00_e.pdf,Myanmar (Burma),0.030122434388717513,16.19832317967523,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7204_00_e.pdf,Philippines,0.16530539922159979,27.879329271870095,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7204_00_e.pdf,Thailand,0.0367345331603555,27.879329271870095,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7204_00_e.pdf,Vietnam,0.01836726658017775,27.879329271870095,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7205_00_e.pdf,Cambodia,0.21781020546304627,27.879329271870095,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7205_00_e.pdf,Indonesia,0.21867586996274185,27.879329271870095,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7205_00_e.pdf,Laos,0.045454545454545456,11.2654756018858,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7205_00_e.pdf,Malaysia,0.10674094148228419,27.879329271870095,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7205_00_e.pdf,Myanmar (Burma),0.030122434388717513,16.19832317967523,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7205_00_e.pdf,Philippines,0.16530539922159979,27.879329271870095,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7205_00_e.pdf,Thailand,0.0367345331603555,27.879329271870095,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7205_00_e.pdf,Vietnam,0.01836726658017775,27.879329271870095,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7210_00_e.pdf,Indonesia,0.1692670479144052,2.0789796784518737,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7210_00_e.pdf,Malaysia,0.07850399606035052,4.249859417275251,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7210_00_e.pdf,Philippines,0.09217248140007654,2.959287320287253,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7210_00_e.pdf,Thailand,0.2325967367703464,5.272239405041084,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7210_00_e.pdf,Vietnam,0.1257569909768046,3.9771385873886103,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7318_00_e.pdf,Malaysia,0.06808510638297872,235.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7318_00_e.pdf,Vietnam,0.0,235.0,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7464_00_e.pdf,Indonesia,0.06666666666666667,2.0169207759970615,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7464_00_e.pdf,Malaysia,0.0,1.58609862715092,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7464_00_e.pdf,Philippines,0.0,3.8226231926323995,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7464_00_e.pdf,Thailand,0.0,1.58609862715092,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7464_00_e.pdf,Vietnam,0.0,1.4979820367536467,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7537_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-12-02/html/2021-25539.htm https://www.govinfo.gov/content/pkg/FR-2021-12-02/pdf/2021-25539.pdf,Malaysia,0.16334661354581673,251.0,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7537_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2021-12-02/html/2021-25539.htm https://www.govinfo.gov/content/pkg/FR-2021-12-02/pdf/2021-25539.pdf,Vietnam,0.0,251.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7566_00_e.pdf,Cambodia,0.0,3.293846544225381,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7566_00_e.pdf,Indonesia,0.039629405668531875,5.467299922511784,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7566_00_e.pdf,Malaysia,0.2709629446629513,6.373244557687571,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7566_00_e.pdf,Myanmar (Burma),0.0,1.7714517365717914,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7566_00_e.pdf,Philippines,0.28813622751256707,2.643638135710825,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7566_00_e.pdf,Thailand,0.050893885607957365,5.603186534059733,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7566_00_e.pdf,Vietnam,0.12523083665996967,8.866717936088712,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7628_00_e.pdf,Cambodia,0.0,4.82215295913748,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7628_00_e.pdf,Indonesia,0.017184975595144383,6.108791998340737,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7628_00_e.pdf,Malaysia,0.06421893527492344,6.790041117185402,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7628_00_e.pdf,Philippines,0.24548713909946507,5.783099377192572,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7628_00_e.pdf,Thailand,0.12543738852209543,7.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7628_00_e.pdf,Vietnam,0.03525018225145352,6.108791998340737,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7688_00_e.pdf,Malaysia,0.16334661354581673,251.0,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7688_00_e.pdf,Vietnam,0.0,251.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7695_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2020-03-18/html/2020-05223.htm https://www.govinfo.gov/content/pkg/FR-2020-03-18/pdf/2020-05223.pdf,Indonesia,0.0784210351333557,8.391989320841882,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7695_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2020-03-18/html/2020-05223.htm https://www.govinfo.gov/content/pkg/FR-2020-03-18/pdf/2020-05223.pdf,Philippines,0.06046194855494332,6.408586472161881,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7695_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2020-03-18/html/2020-05223.htm https://www.govinfo.gov/content/pkg/FR-2020-03-18/pdf/2020-05223.pdf,Thailand,0.1123419402797153,1.8018034898575428,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7695_00_e.pdf https://www.govinfo.gov/content/pkg/FR-2020-03-18/html/2020-05223.htm https://www.govinfo.gov/content/pkg/FR-2020-03-18/pdf/2020-05223.pdf,Vietnam,0.4632443962096496,2.745879480506274,0,0,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7756_00_e.pdf,Malaysia,0.16334661354581673,251.0,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7756_00_e.pdf,Vietnam,0.0,251.0,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7770_00_e.pdf,Cambodia,0.17013507613296444,6.479726269754941,0,1,1
https://members.wto.org/crnattachments/2021/TBT/USA/21_7770_00_e.pdf,Indonesia,0.06881194953303782,8.408414657614296,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7770_00_e.pdf,Laos,0.13003878602861638,3.3966115220543474,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7770_00_e.pdf,Malaysia,0.19026900218499201,11.919260017170886,0,1,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7770_00_e.pdf,Myanmar (Burma),0.028989391427423482,6.268161584844323,0,0,0
https://members.wto.org/crnattachments/2021/TBT/USA/21_7770_00_e.pdf,Philippines,0.05577990294888057,10.021520011936206,0,1,0
